Fecha,Sitio,Grabadora,Hora_inicio,Hora_fin,Especie,punto escucha-V,punto escucha-O,movimiento-V,movimiento-O,Mas de 100m,Fuera de censo,Climatología,Comentarios,censador
16/05/2024,Santa Olalla,4,9:15,9:35,Cisticola juncidis,0,1,0,0,0,,Despejado,,
16/05/2024,Santa Olalla,4,9:15,9:35,Phoenicopterus roseus,0,0,0,0,100,,Despejado,,
16/05/2024,Santa Olalla,4,9:15,9:35,Podiceps cristatus,0,0,0,0,2,,Despejado,,
16/05/2024,Santa Olalla,4,9:15,9:35,Tachybaptus ruficollis,0,0,0,0,2,,Despejado,,
16/05/2024,Santa Olalla,4,9:15,9:35,Mareca strepera,0,0,0,0,2,,Despejado,,
16/05/2024,Santa Olalla,4,9:15,9:35,Anas platyrhynchos,0,0,0,0,2,,Despejado,,
16/05/2024,Santa Olalla,4,9:15,9:35,Netta rufina,0,0,0,0,1,,Despejado,Macho,
16/05/2024,Santa Olalla,4,9:15,9:35,Fulica atra,0,0,0,0,20,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Ciconia ciconia,10,4,0,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Platalea leucorodia,10,0,50,0,0,,Despejado,Colonia Chopos Noyosa,
16/05/2024,Torre Palacio,8,10:25,10:49,Ardea cinerea,8,0,20,0,0,,Despejado,Colonia,
16/05/2024,Torre Palacio,8,10:25,10:49,Passer domesticus,1,2,0,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Streptopelia decaocto,0,4,0,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Luscinia megarhynchos,0,2,0,3,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Milvus migrans,10,0,0,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Sturnus unicolor,16,0,0,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Coturnix coturnix,0,1,0,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Aquila adalberti,0,0,0,0,1,,Despejado,Juvenil,
16/05/2024,Torre Palacio,8,10:25,10:49,Turdus merula,0,0,1,0,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Merops apiaster,0,0,0,1,0,,Despejado,,
16/05/2024,Torre Palacio,8,10:25,10:49,Serinus serinus,0,0,1,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Emberiza calandra,0,2,0,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Hirundo rustica,1,0,1,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Luscinia megarhynchos,0,1,0,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Saxicola rubicola,1,1,0,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Cisticola juncidis,1,1,0,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Merops apiaster,0,2,3,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Mareca strepera,0,0,8,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Anas platyrhynchos,0,0,21,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Phoenicopterus roseus,0,0,60,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Fulica atra,0,0,0,0,10,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Tachybaptus ruficollis,0,0,0,0,2,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Hippolais polyglotta,0,0,1,1,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Linaria cannabina,0,0,3,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Charadrius hiaticula,0,0,1,0,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Motacilla flava,0,0,2,1,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Rallus aquaticus,0,0,0,1,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Sturnus unicolor,0,0,0,5,0,,Despejado,,
16/05/2024,Laguna,22,9:42,10:05,Podiceps cristatus,0,0,4,0,0,,Despejado,,
23/05/2024,Control,1,7:34,7:53,Cyanopica cooki,0,2,0,1,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Galerida theklae,0,5,0,1,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Chloris chloris,0,4,0,3,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Sturnus unicolor,4,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Columba palumbus,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Curruca undata,0,3,0,1,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Turdus merula,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Curruca melanocephala,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Serinus serinus,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Parus major,0,1,0,2,0,,Parcialmente nublado,,
23/05/2024,Control,1,7:34,7:53,Saxicola rubicola,0,0,0,2,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Luscinia megarhynchos,0,3,0,0,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Columba palumbus,0,2,0,0,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Merops apiaster,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Curruca melanocephala,0,3,0,1,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Hieraaetus pennatus,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Turdus merula,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Carduelis carduelis,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Chloris chloris,0,0,0,2,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Aegithalos caudatus,0,0,0,2,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Parus major,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Serinus serinus,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Sabinar,2,8:12,8:32,Certhia brachydactyla,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Luscinia megarhynchos,0,3,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Emberiza calandra,0,2,0,1,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Cisticola juncidis,0,2,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Columba palumbus,1,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Phoenicopterus roseus,0,1,0,0,59,,Parcialmente nublado,Los de más de 100 metros en la Laguna dulce,
23/05/2024,Santa Olalla,4,8:47,9:09,Troglodytes troglodytes,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Hippolais polyglotta,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Lanius senator,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Curruca melanocephala,2,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Saxicola rubicola,1,0,0,2,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Milvus migrans,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Apus apus,0,0,3,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Hirundo rustica,0,0,0,4,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Upupa epops,0,0,1,0,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Galerida theklae,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Santa Olalla,4,8:47,9:09,Plegadis falcinellus,0,0,0,0,13,,Parcialmente nublado,Laguna Dulce,
23/05/2024,Santa Olalla,4,8:47,9:09,Aythya ferina,0,0,0,0,3,,Parcialmente nublado,Laguna Dulce,
23/05/2024,Santa Olalla,4,8:47,9:09,Motacilla flava,0,0,0,0,1,,Parcialmente nublado,Laguna Dulce,
23/05/2024,Santa Olalla,4,8:47,9:09,Fulica atra,0,0,0,0,8,,Parcialmente nublado,Laguna Dulce,
23/05/2024,Santa Olalla,4,8:47,9:09,Podiceps nigricollis,0,0,0,0,2,,Parcialmente nublado,Laguna Dulce,
23/05/2024,Santa Olalla,4,8:47,9:09,Tachybaptus ruficollis,0,0,0,0,2,,Parcialmente nublado,Laguna Dulce,
23/05/2024,Torre Palacio,8,9:25,9:48,Ardea cinerea,15,5,10,5,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Luscinia megarhynchos,0,2,0,4,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Sturnus unicolor,0,15,0,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Streptopelia decaocto,0,2,1,1,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Platalea leucorodia,15,10,15,10,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Ciconia ciconia,9,2,0,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Hippolais polyglotta,0,2,0,1,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Carduelis carduelis,2,1,2,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Cettia cetti,0,1,0,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Milvus migrans,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Cisticola juncidis,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Cecropis daurica,0,0,1,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Hirundo rustica,0,0,2,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Curruca melanocephala,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Muscicapa striata,0,0,2,0,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Turdus merula,0,0,0,2,0,,Parcialmente nublado,,
23/05/2024,Torre Palacio,8,9:25,9:48,Serinus serinus,0,0,0,1,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Fulica atra,24,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Gallinula chloropus,0,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Charadrius hiaticula,2,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Phoenicopterus roseus,223,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Tadorna tadorna,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Anas platyrhynchos,6,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Aythya ferina,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Mareca strepera,14,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Ardea cinerea,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Plegadis falcinellus,31,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Podiceps nigricollis,9,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Tachybaptus ruficollis,5,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Podiceps cristatus,5,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Oxyura leucocephala,1,0,0,0,0,,Parcialmente nublado,,
23/05/2024,Laguna,22,10:14,10:39,Himantopus himantopus,2,0,0,0,0,,Parcialmente nublado,,
31/05/2024,Control,1,11:06,11:28,Galerida theklae,0,2,0,2,0,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Curruca undata,0,2,0,2,0,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Curruca melanocephala,0,3,0,1,0,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Falco tinnunculus,1,0,0,0,1,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Chloris chloris,0,1,0,0,0,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Turdus merula,0,1,0,1,0,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Apus apus,0,0,0,0,1,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Milvus migrans,0,0,0,0,1,,Despejado,,
31/05/2024,Control,1,11:06,11:28,Merops apiaster,0,0,0,0,1,,Despejado,,
31/05/2024,Sabinar,2,10:31,10:49,Curruca melanocephala,0,3,0,2,0,,Despejado,,
31/05/2024,Sabinar,2,10:31,10:49,Chloris chloris,0,2,0,4,0,,Despejado,,
31/05/2024,Sabinar,2,10:31,10:49,Serinus serinus,0,1,0,2,0,,Despejado,,
31/05/2024,Sabinar,2,10:31,10:49,Columba palumbus,0,1,1,1,0,,Despejado,,
31/05/2024,Sabinar,2,10:31,10:49,Milvus migrans,0,0,0,0,1,,Despejado,,
31/05/2024,Sabinar,2,10:31,10:49,Luscinia megarhynchos,0,1,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Milvus migrans,1,0,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Circus aeruginosus,1,0,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Cisticola juncidis,0,2,0,1,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Luscinia megarhynchos,0,3,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Curruca melanocephala,0,3,0,2,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Hippolais polyglotta,0,1,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Saxicola rubicola,1,2,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Cettia cetti,0,1,0,1,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Galerida theklae,1,3,1,1,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Upupa epops,1,0,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Lanius senator,1,0,0,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Merops apiaster,0,1,1,0,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Emberiza calandra,0,2,0,2,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Linaria cannabina,0,0,0,2,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Carduelis carduelis,0,0,0,2,0,,Despejado,,
31/05/2024,Santa Olalla,4,8:53,9:13,Phoenicopterus roseus,0,0,0,0,15,,Despejado,Laguna Dulce,
31/05/2024,Santa Olalla,4,8:53,9:13,Fulica atra,0,0,0,0,15,,Despejado,Laguna Dulce,
31/05/2024,Santa Olalla,4,8:53,9:13,Podiceps cristatus,0,0,0,0,2,,Despejado,Laguna Dulce,
31/05/2024,Santa Olalla,4,8:53,9:13,Podiceps nigricollis,0,0,0,0,2,,Despejado,Laguna Dulce,
31/05/2024,Santa Olalla,4,8:53,9:13,Aythya ferina,0,0,0,0,2,,Despejado,Laguna Dulce,
31/05/2024,Santa Olalla,4,8:53,9:13,Plegadis falcinellus,0,0,0,0,41,,Despejado,Laguna Dulce,
31/05/2024,Torre Palacio,8,8:20,8:42,Ciconia ciconia,5,2,0,0,0,,Despejado,,
